player_name,placement,has_socom1880,has_clayschubiner,has_MarkMadness,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,match_id,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,5905780222332170761,br_25,mp_donetsk2,1641.0,151,52,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,5905780222332170761,br_25,mp_donetsk2,1641.0,151,52,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,5905780222332170761,br_25,mp_donetsk2,1641.0,151,52,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,257841491263855296,br_25,mp_donetsk2,1568.0,153,51,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,257841491263855296,br_25,mp_donetsk2,1568.0,153,51,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,257841491263855296,br_25,mp_donetsk2,1568.0,153,51,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,10947628477400197041,br_89,mp_donetsk2,1590.0,153,39,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,10947628477400197041,br_89,mp_donetsk2,1590.0,153,39,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,10947628477400197041,br_89,mp_donetsk2,1590.0,153,39,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,15836072830799025236,br_89,mp_donetsk2,1454.0,153,39,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,15836072830799025236,br_89,mp_donetsk2,1454.0,153,39,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,15836072830799025236,br_89,mp_donetsk2,1454.0,153,39,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,11439464473096463873,br_dmz_76,mp_donetsk2,1209.0,100,37,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,11439464473096463873,br_dmz_76,mp_donetsk2,1209.0,100,37,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,11439464473096463873,br_dmz_76,mp_donetsk2,1209.0,100,37,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,2015729780656531273,br_89,mp_donetsk2,1559.0,151,39,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2015729780656531273,br_89,mp_donetsk2,1559.0,151,39,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,2015729780656531273,br_89,mp_donetsk2,1559.0,151,39,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,7244888042715934775,br_89,mp_donetsk2,1652.0,149,41,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,7244888042715934775,br_89,mp_donetsk2,1652.0,149,41,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,7244888042715934775,br_89,mp_donetsk2,1652.0,149,41,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,2157259838962418130,br_25,mp_donetsk2,1579.0,152,53,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2157259838962418130,br_25,mp_donetsk2,1579.0,152,53,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,2157259838962418130,br_25,mp_donetsk2,1579.0,152,53,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,7543913256965420782,br_25,mp_donetsk2,1587.0,151,51,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,7543913256965420782,br_25,mp_donetsk2,1587.0,151,51,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,7543913256965420782,br_25,mp_donetsk2,1587.0,151,51,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,2530407851520172053,br_89,mp_donetsk2,1571.0,153,40,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,2530407851520172053,br_89,mp_donetsk2,1571.0,153,40,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,2530407851520172053,br_89,mp_donetsk2,1571.0,153,40,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,17133170014100098048,br_25,mp_donetsk2,1522.0,148,50,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,17133170014100098048,br_25,mp_donetsk2,1522.0,148,50,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,17133170014100098048,br_25,mp_donetsk2,1522.0,148,50,Verdansk
MarkMadness,2,True,True,True,2.0,2.0,7325.0,1765.0,0.0,0.0,0.0,93.08672,1.0,249.00849858356938,1198.0,453014.97,1.0,493.0,40.725212464589234,,,,,,,,,,,,,,,,,,,,,10137540738068226056,br_88,mp_donetsk2,1604.0,153,76,Verdansk
clayschubiner,2,True,True,True,3.0,3.0,4825.0,1815.0,0.0,0.0,0.0,85.809586,4.0,159.50413223140495,854.0,456654.94,1.0,572.0,28.231404958677686,40.0,3.0,1.0,13747.0,10115.0,25132.0,0.0,1.0,1666848.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,10137540738068226056,br_88,mp_donetsk2,1604.0,153,76,Verdansk
socom1880,2,True,True,True,3.0,3.0,3925.0,1814.0,0.0,0.0,0.0,95.20922,1.0,129.82359426681367,2455.0,545282.94,1.0,504.0,81.20176405733186,,,,,,,,,,,,,,,,,,,,,10137540738068226056,br_88,mp_donetsk2,1604.0,153,76,Verdansk
